Age,Balance,NumOfProducts,IsActiveMember,Geography_Germany,Geography_Spain,Gender_Male
32,111871.93,1,0,0.0,0.0,0.0
37,0.0,2,1,0.0,0.0,0.0
31,120599.38,2,1,1.0,0.0,0.0
49,159458.53,1,0,0.0,0.0,1.0
35,128415.45,1,0,0.0,1.0,0.0
45,144889.18,1,1,0.0,0.0,1.0
41,143350.41,1,1,1.0,0.0,1.0
48,0.0,2,1,0.0,0.0,1.0
47,93871.95,3,0,0.0,0.0,1.0
55,0.0,2,1,0.0,0.0,1.0
31,141751.82,1,1,0.0,1.0,0.0
39,102025.08,2,0,0.0,0.0,1.0
28,142243.54,2,0,0.0,0.0,0.0
44,0.0,2,0,0.0,0.0,1.0
26,142662.68,1,0,0.0,0.0,1.0
32,102128.27,1,0,1.0,0.0,1.0
44,0.0,3,0,0.0,1.0,0.0
33,164704.38,1,1,0.0,0.0,1.0
32,159397.75,1,1,0.0,1.0,0.0
39,0.0,2,1,0.0,0.0,1.0
71,0.0,2,1,0.0,0.0,1.0
39,0.0,2,0,0.0,1.0,0.0
49,0.0,2,1,0.0,1.0,0.0
43,85162.26,1,1,0.0,1.0,1.0
21,0.0,2,1,0.0,1.0,1.0
42,139707.28,1,0,1.0,0.0,0.0
31,151290.16,1,1,0.0,0.0,0.0
37,83568.55,1,0,0.0,0.0,1.0
36,145387.32,2,1,1.0,0.0,0.0
41,114206.84,1,0,1.0,0.0,0.0
36,65349.71,1,0,1.0,0.0,1.0
33,0.0,2,1,0.0,0.0,1.0
35,124098.54,1,0,1.0,0.0,1.0
45,0.0,2,1,0.0,1.0,1.0
29,144591.96,1,1,0.0,0.0,1.0
43,145843.82,1,1,0.0,1.0,1.0
20,134874.4,1,1,1.0,0.0,1.0
35,0.0,2,1,0.0,1.0,0.0
66,0.0,1,1,0.0,1.0,0.0
46,0.0,2,1,0.0,0.0,1.0
55,106415.57,3,1,0.0,0.0,1.0
38,111096.91,1,1,1.0,0.0,1.0
33,0.0,2,1,0.0,0.0,1.0
54,152677.48,1,1,0.0,1.0,1.0
35,131504.73,1,0,1.0,0.0,0.0
48,106396.48,1,1,1.0,0.0,1.0
33,0.0,2,1,0.0,0.0,1.0
38,168190.33,2,0,0.0,0.0,0.0
60,0.0,2,1,0.0,0.0,0.0
51,0.0,2,0,0.0,1.0,1.0
46,120392.99,1,0,1.0,0.0,0.0
64,0.0,1,1,0.0,0.0,0.0
56,0.0,2,1,0.0,0.0,1.0
32,62321.62,1,1,0.0,0.0,1.0
44,125512.98,2,0,0.0,1.0,0.0
32,97514.07,1,1,0.0,0.0,1.0
47,171937.27,1,1,1.0,0.0,1.0
38,101985.81,2,0,1.0,0.0,1.0
39,139443.75,2,0,0.0,1.0,1.0
79,0.0,2,1,0.0,0.0,0.0
67,151858.98,1,1,0.0,1.0,1.0
34,96127.27,1,0,0.0,0.0,0.0
24,0.0,2,1,0.0,0.0,1.0
48,100900.5,1,0,1.0,0.0,1.0
40,0.0,2,0,0.0,1.0,0.0
48,0.0,2,0,0.0,0.0,0.0
38,129728.6,1,0,1.0,0.0,1.0
62,118356.89,2,0,1.0,0.0,1.0
41,130385.82,1,1,0.0,0.0,1.0
31,0.0,2,1,0.0,0.0,0.0
46,0.0,2,0,0.0,1.0,1.0
42,70105.87,1,1,0.0,1.0,1.0
51,119741.77,2,0,1.0,0.0,0.0
29,0.0,2,1,0.0,0.0,1.0
32,133476.09,1,1,0.0,1.0,1.0
58,0.0,2,1,0.0,0.0,0.0
43,119654.44,2,1,1.0,0.0,1.0
30,78653.05,1,0,0.0,1.0,1.0
31,100082.14,1,1,0.0,0.0,1.0
37,0.0,2,1,0.0,1.0,0.0
36,129118.5,2,0,1.0,0.0,0.0
41,0.0,2,1,0.0,1.0,1.0
55,137592.31,2,1,1.0,0.0,0.0
55,134140.68,1,0,0.0,0.0,1.0
27,128554.98,1,1,0.0,0.0,1.0
29,0.0,2,1,0.0,1.0,1.0
43,95556.31,1,1,1.0,0.0,1.0
34,148375.19,2,1,1.0,0.0,1.0
39,157371.54,1,1,0.0,0.0,0.0
38,73023.17,2,0,1.0,0.0,1.0
39,117704.73,1,0,0.0,0.0,0.0
32,0.0,2,1,0.0,1.0,1.0
31,93460.47,2,0,1.0,0.0,0.0
45,108924.33,2,0,1.0,0.0,1.0
38,135289.33,2,1,0.0,1.0,1.0
71,104308.77,1,1,0.0,0.0,0.0
36,119984.07,1,0,1.0,0.0,1.0
43,132558.26,1,0,0.0,0.0,0.0
61,94867.18,2,1,1.0,0.0,0.0
43,78022.61,1,1,0.0,1.0,1.0
25,127974.06,2,1,0.0,0.0,0.0
42,0.0,2,1,0.0,0.0,1.0
38,120623.21,1,0,1.0,0.0,0.0
48,133297.24,1,0,0.0,0.0,0.0
35,0.0,2,1,0.0,1.0,1.0
31,109848.6,1,1,0.0,0.0,0.0
41,127892.57,2,1,1.0,0.0,1.0
36,108960.0,2,0,0.0,1.0,0.0
34,140694.78,2,0,0.0,1.0,1.0
33,0.0,2,1,0.0,1.0,0.0
46,85216.61,1,0,0.0,0.0,0.0
25,108664.85,2,0,0.0,0.0,0.0
36,0.0,2,0,0.0,0.0,1.0
36,0.0,2,1,0.0,0.0,1.0
49,111087.5,1,1,0.0,1.0,1.0
26,0.0,2,0,0.0,0.0,0.0
46,121063.8,3,0,1.0,0.0,1.0
40,107949.45,1,0,1.0,0.0,1.0
37,0.0,2,0,0.0,0.0,0.0
31,107784.65,1,1,0.0,0.0,0.0
25,0.0,2,1,0.0,0.0,1.0
58,216109.88,1,1,0.0,1.0,0.0
44,193213.02,2,1,0.0,1.0,0.0
28,0.0,2,1,0.0,0.0,0.0
23,0.0,2,0,0.0,0.0,0.0
30,98014.74,1,1,0.0,0.0,1.0
44,123322.15,1,0,0.0,0.0,0.0
34,0.0,2,1,0.0,1.0,1.0
24,146126.75,1,1,0.0,0.0,1.0
40,160272.27,1,0,0.0,0.0,1.0
48,95808.19,1,0,0.0,1.0,0.0
39,125211.55,2,0,0.0,0.0,1.0
36,82729.49,1,0,0.0,1.0,1.0
28,0.0,1,0,0.0,0.0,1.0
61,0.0,2,0,0.0,1.0,1.0
26,116244.14,2,1,1.0,0.0,1.0
30,0.0,1,0,0.0,0.0,1.0
31,0.0,2,1,0.0,0.0,0.0
34,91562.99,1,1,0.0,0.0,1.0
53,0.0,1,1,0.0,1.0,1.0
35,0.0,2,0,0.0,1.0,1.0
68,97705.99,1,1,0.0,0.0,1.0
35,136496.12,2,0,1.0,0.0,1.0
37,0.0,2,0,0.0,0.0,0.0
41,93925.3,1,0,1.0,0.0,1.0
83,123356.63,1,1,1.0,0.0,1.0
25,0.0,2,0,0.0,0.0,1.0
28,111167.7,1,0,0.0,0.0,1.0
62,119096.55,1,1,0.0,0.0,1.0
30,0.0,2,0,0.0,1.0,0.0
23,116022.53,2,1,1.0,0.0,0.0
19,128514.84,1,0,0.0,0.0,1.0
37,75150.34,4,1,0.0,0.0,0.0
39,0.0,2,1,0.0,0.0,1.0
75,87140.85,1,1,0.0,0.0,1.0
27,127009.83,1,0,0.0,0.0,1.0
25,0.0,2,1,0.0,0.0,0.0
44,0.0,1,0,0.0,1.0,1.0
36,156021.31,1,0,0.0,0.0,0.0
45,153697.53,2,0,0.0,0.0,0.0
47,106758.6,1,1,0.0,1.0,1.0
28,132405.52,3,0,1.0,0.0,1.0
47,0.0,2,1,0.0,0.0,0.0
47,0.0,2,0,0.0,0.0,1.0
45,128352.59,3,1,1.0,0.0,0.0
49,145359.99,1,0,0.0,0.0,0.0
26,0.0,2,0,0.0,0.0,0.0
32,139626.01,1,1,1.0,0.0,1.0
32,127849.38,1,0,0.0,0.0,0.0
47,0.0,1,1,0.0,0.0,0.0
32,0.0,2,0,0.0,1.0,0.0
35,0.0,2,0,0.0,0.0,1.0
27,0.0,2,0,0.0,0.0,1.0
42,0.0,4,0,0.0,0.0,0.0
40,0.0,1,0,0.0,0.0,0.0
40,0.0,2,0,0.0,0.0,0.0
37,178742.71,1,1,0.0,1.0,1.0
41,99945.93,2,0,0.0,1.0,0.0
31,94263.91,2,0,0.0,0.0,1.0
23,80673.96,2,0,0.0,0.0,1.0
35,0.0,2,0,0.0,0.0,0.0
18,142872.36,1,1,1.0,0.0,1.0
42,187534.79,1,1,0.0,0.0,1.0
45,0.0,2,1,0.0,0.0,0.0
37,126817.13,2,1,1.0,0.0,1.0
54,0.0,1,1,0.0,1.0,1.0
35,0.0,3,1,0.0,0.0,0.0
21,86402.52,2,0,1.0,0.0,1.0
32,139875.2,2,0,1.0,0.0,0.0
46,57037.74,1,1,0.0,0.0,1.0
29,0.0,2,1,0.0,1.0,0.0
27,0.0,1,0,0.0,0.0,1.0
49,113599.74,2,0,1.0,0.0,1.0
31,0.0,1,1,0.0,1.0,1.0
35,163856.76,1,1,1.0,0.0,1.0
56,62732.65,1,1,0.0,0.0,0.0
27,190125.43,2,0,1.0,0.0,1.0
27,150905.03,2,0,1.0,0.0,0.0
28,156823.7,2,0,0.0,1.0,1.0
27,126285.73,1,0,1.0,0.0,1.0
40,99004.24,1,1,0.0,1.0,1.0
29,99027.61,2,0,1.0,0.0,0.0
42,177626.77,3,1,0.0,1.0,1.0
36,119799.27,2,0,0.0,1.0,0.0
35,0.0,1,0,0.0,1.0,0.0
36,99806.85,1,1,1.0,0.0,0.0
46,0.0,1,1,0.0,0.0,0.0
36,91711.59,1,1,0.0,0.0,0.0
36,106190.55,1,1,0.0,1.0,1.0
33,129907.63,1,1,0.0,0.0,1.0
35,0.0,2,0,0.0,1.0,1.0
31,88161.85,2,0,0.0,1.0,0.0
29,141325.56,1,1,0.0,0.0,1.0
37,0.0,1,1,0.0,0.0,1.0
27,0.0,2,0,0.0,0.0,1.0
49,113882.33,1,0,1.0,0.0,1.0
39,129626.19,2,1,1.0,0.0,1.0
58,110597.76,1,1,1.0,0.0,1.0
24,97378.54,1,1,0.0,1.0,0.0
50,0.0,1,0,0.0,0.0,0.0
41,0.0,2,1,0.0,0.0,0.0
39,100116.67,1,1,1.0,0.0,0.0
35,110067.71,1,0,1.0,0.0,1.0
38,126645.13,1,1,0.0,0.0,0.0
43,115643.58,2,0,0.0,1.0,1.0
50,0.0,1,0,0.0,0.0,0.0
34,76001.57,1,1,0.0,1.0,0.0
36,108546.16,3,0,0.0,0.0,1.0
58,0.0,1,1,0.0,0.0,1.0
57,111359.55,2,0,0.0,0.0,0.0
34,0.0,2,0,0.0,1.0,0.0
32,0.0,2,1,0.0,0.0,1.0
37,35549.81,2,0,1.0,0.0,0.0
46,0.0,2,1,0.0,1.0,1.0
29,0.0,2,1,0.0,1.0,1.0
41,33563.95,2,0,0.0,0.0,0.0
55,70263.83,1,1,0.0,1.0,1.0
39,125997.22,1,1,1.0,0.0,0.0
38,118590.41,1,1,0.0,0.0,0.0
40,134504.78,1,0,1.0,0.0,0.0
41,0.0,1,1,0.0,0.0,1.0
44,120702.67,2,1,1.0,0.0,0.0
33,102874.28,1,0,0.0,0.0,1.0
28,0.0,2,1,0.0,1.0,0.0
42,16893.59,1,1,0.0,0.0,1.0
36,0.0,1,0,0.0,0.0,1.0
34,132121.71,1,1,0.0,0.0,0.0
30,104145.65,1,0,0.0,0.0,1.0
34,0.0,2,1,0.0,0.0,1.0
54,116726.22,1,0,1.0,0.0,1.0
41,0.0,2,0,0.0,1.0,0.0
47,99219.47,2,1,1.0,0.0,0.0
34,97208.46,1,1,0.0,1.0,1.0
38,0.0,1,0,0.0,0.0,0.0
37,156282.79,1,0,1.0,0.0,0.0
51,107494.86,2,0,1.0,0.0,0.0
39,124828.46,2,1,1.0,0.0,1.0
50,129293.74,1,0,1.0,0.0,0.0
22,111812.52,2,1,1.0,0.0,1.0
33,0.0,2,0,0.0,1.0,1.0
39,0.0,2,0,0.0,0.0,0.0
72,138089.97,2,1,1.0,0.0,0.0
33,90124.64,1,0,0.0,0.0,0.0
45,0.0,2,0,0.0,0.0,1.0
38,0.0,1,0,0.0,1.0,0.0
30,131563.88,2,0,1.0,0.0,0.0
25,108380.72,1,1,1.0,0.0,1.0
35,0.0,2,0,0.0,0.0,0.0
34,176311.36,1,0,1.0,0.0,0.0
41,136733.24,1,1,1.0,0.0,0.0
36,103294.56,1,0,1.0,0.0,0.0
41,0.0,1,0,0.0,1.0,1.0
47,0.0,1,0,0.0,0.0,1.0
37,126872.6,1,0,0.0,0.0,1.0
40,0.0,1,0,0.0,0.0,0.0
37,0.0,2,0,0.0,0.0,0.0
42,0.0,2,0,0.0,0.0,0.0
50,94684.27,1,1,0.0,1.0,0.0
29,143330.56,2,1,0.0,1.0,0.0
41,58820.32,2,1,0.0,0.0,1.0
36,0.0,2,1,0.0,0.0,1.0
57,120043.13,1,0,1.0,0.0,1.0
38,128345.69,2,0,0.0,0.0,0.0
45,0.0,1,1,0.0,1.0,1.0
48,110463.25,2,1,1.0,0.0,0.0
36,0.0,2,1,0.0,0.0,1.0
38,0.0,2,0,0.0,1.0,0.0
41,28082.95,1,0,0.0,1.0,0.0
38,0.0,2,1,0.0,0.0,1.0
45,145933.27,1,1,0.0,0.0,0.0
32,0.0,3,0,0.0,0.0,1.0
49,0.0,1,1,0.0,0.0,1.0
38,0.0,2,1,0.0,0.0,0.0
41,68213.99,1,1,0.0,0.0,0.0
28,0.0,2,0,0.0,0.0,1.0
25,132837.7,1,0,1.0,0.0,0.0
33,0.0,2,0,0.0,1.0,0.0
28,98738.92,1,0,0.0,0.0,1.0
44,73348.56,1,0,0.0,0.0,1.0
43,88798.34,1,0,0.0,1.0,1.0
32,102773.15,2,1,0.0,1.0,1.0
42,0.0,2,0,0.0,1.0,0.0
30,112935.87,1,1,0.0,0.0,1.0
51,147910.3,1,1,1.0,0.0,1.0
37,151105.68,1,1,0.0,0.0,0.0
38,0.0,2,1,0.0,1.0,1.0
33,124781.67,1,1,0.0,0.0,1.0
37,0.0,2,0,0.0,1.0,1.0
39,115301.31,1,0,1.0,0.0,0.0
38,120599.21,1,0,0.0,1.0,1.0
29,105204.01,1,1,1.0,0.0,0.0
32,104336.43,2,0,1.0,0.0,0.0
36,166287.85,1,1,1.0,0.0,0.0
34,100628.0,2,1,0.0,1.0,1.0
45,0.0,1,1,0.0,0.0,0.0
30,112013.81,1,0,1.0,0.0,0.0
32,0.0,1,1,0.0,0.0,0.0
44,113522.64,1,1,0.0,1.0,1.0
61,137655.31,1,1,1.0,0.0,0.0
35,151958.19,3,1,1.0,0.0,0.0
44,91115.76,2,0,1.0,0.0,0.0
30,0.0,2,0,0.0,0.0,1.0
49,0.0,2,1,0.0,0.0,0.0
39,0.0,1,0,0.0,1.0,0.0
66,123760.68,1,1,0.0,0.0,1.0
29,0.0,2,1,0.0,1.0,1.0
39,0.0,2,1,0.0,1.0,0.0
34,0.0,2,0,0.0,1.0,1.0
46,0.0,2,1,0.0,0.0,1.0
29,0.0,2,0,0.0,1.0,0.0
37,99660.13,2,1,1.0,0.0,1.0
31,0.0,2,1,0.0,1.0,1.0
32,102238.01,2,1,0.0,1.0,1.0
39,142406.43,2,0,1.0,0.0,1.0
54,133436.52,1,0,0.0,0.0,1.0
29,121890.06,1,0,1.0,0.0,1.0
61,82182.1,1,0,0.0,1.0,1.0
33,0.0,2,1,0.0,0.0,1.0
32,0.0,2,1,0.0,0.0,1.0
26,84587.9,1,1,1.0,0.0,0.0
43,0.0,2,0,0.0,1.0,0.0
40,109542.29,1,1,0.0,0.0,1.0
63,165350.61,2,0,0.0,0.0,0.0
32,130935.56,1,0,1.0,0.0,0.0
35,132164.26,1,1,0.0,0.0,1.0
35,181166.44,1,1,0.0,0.0,0.0
54,93806.31,2,1,0.0,0.0,1.0
40,171178.25,1,0,0.0,0.0,0.0
29,80262.6,1,1,0.0,0.0,1.0
43,158713.08,2,0,0.0,0.0,1.0
43,111094.05,2,1,1.0,0.0,0.0
56,119963.45,1,0,0.0,0.0,0.0
41,109013.23,1,0,0.0,1.0,0.0
25,79656.81,1,0,1.0,0.0,0.0
42,118889.66,2,0,1.0,0.0,0.0
40,95293.86,2,1,1.0,0.0,1.0
44,121250.04,1,1,0.0,1.0,1.0
29,0.0,2,1,0.0,0.0,0.0
30,132005.77,1,0,0.0,0.0,1.0
60,185648.56,1,0,0.0,0.0,1.0
33,146193.6,2,1,0.0,0.0,1.0
35,111743.43,1,1,1.0,0.0,0.0
37,0.0,2,1,0.0,0.0,1.0
34,145030.92,1,1,0.0,0.0,1.0
30,92847.59,1,0,1.0,0.0,1.0
71,0.0,2,1,0.0,0.0,1.0
46,120530.34,1,0,1.0,0.0,0.0
37,130461.02,1,0,0.0,1.0,1.0
44,0.0,2,0,0.0,1.0,0.0
33,115761.51,1,1,1.0,0.0,0.0
31,121192.22,2,1,1.0,0.0,1.0
49,105918.1,1,1,0.0,0.0,1.0
31,0.0,2,0,0.0,0.0,1.0
34,125566.9,1,1,0.0,0.0,1.0
48,0.0,2,1,0.0,0.0,1.0
30,0.0,2,0,0.0,1.0,0.0
25,113113.12,1,0,1.0,0.0,0.0
39,0.0,2,1,0.0,0.0,1.0
28,96381.68,2,0,0.0,1.0,0.0
33,96769.04,1,1,0.0,1.0,0.0
61,128213.96,2,1,0.0,0.0,1.0
25,144351.86,1,0,1.0,0.0,0.0
35,128100.28,1,0,1.0,0.0,0.0
67,153946.14,1,1,0.0,1.0,1.0
30,0.0,1,1,0.0,0.0,0.0
62,0.0,1,0,0.0,1.0,1.0
60,88541.57,2,1,0.0,0.0,1.0
22,0.0,1,0,0.0,0.0,1.0
35,0.0,2,0,0.0,1.0,1.0
43,0.0,2,1,0.0,1.0,1.0
36,105858.71,1,1,1.0,0.0,0.0
41,104584.11,1,0,1.0,0.0,1.0
34,0.0,2,1,0.0,0.0,1.0
34,0.0,2,0,0.0,0.0,0.0
26,112972.57,1,0,0.0,0.0,1.0
44,0.0,2,0,0.0,0.0,1.0
39,128264.03,1,0,1.0,0.0,0.0
44,96553.52,2,0,1.0,0.0,0.0
36,0.0,2,0,0.0,1.0,1.0
34,150635.3,1,1,1.0,0.0,0.0
52,161209.66,1,1,0.0,0.0,0.0
25,102585.88,2,1,0.0,0.0,1.0
42,177640.09,1,1,1.0,0.0,1.0
37,0.0,2,1,0.0,0.0,0.0
63,138082.16,1,1,0.0,0.0,1.0
34,0.0,1,0,0.0,1.0,0.0
30,122641.56,2,0,1.0,0.0,1.0
43,152063.59,2,0,1.0,0.0,0.0
39,0.0,1,0,0.0,0.0,0.0
60,76961.6,2,1,0.0,0.0,1.0
60,0.0,1,1,0.0,0.0,1.0
37,120764.08,1,1,0.0,0.0,1.0
43,136855.94,2,0,1.0,0.0,1.0
45,0.0,2,0,0.0,1.0,1.0
37,0.0,1,1,0.0,0.0,0.0
64,128306.7,1,1,0.0,0.0,0.0
39,124576.65,2,0,1.0,0.0,1.0
46,46870.43,4,0,0.0,0.0,0.0
36,114007.5,2,0,0.0,0.0,1.0
42,87271.41,2,0,1.0,0.0,0.0
34,0.0,2,0,0.0,1.0,1.0
24,133628.09,2,1,0.0,0.0,1.0
35,174588.8,2,1,0.0,1.0,1.0
34,140641.26,2,1,1.0,0.0,1.0
26,0.0,2,1,0.0,1.0,0.0
44,55053.62,1,0,0.0,0.0,0.0
57,0.0,1,0,0.0,0.0,1.0
35,84026.86,1,1,0.0,0.0,1.0
43,123536.52,2,0,0.0,1.0,0.0
37,0.0,2,0,0.0,1.0,0.0
31,0.0,2,1,0.0,0.0,1.0
35,0.0,2,1,0.0,1.0,1.0
45,0.0,2,1,0.0,0.0,1.0
34,0.0,1,0,0.0,0.0,1.0
34,138190.13,2,1,0.0,1.0,0.0
57,113386.36,2,1,1.0,0.0,0.0
45,0.0,2,0,0.0,1.0,0.0
23,156267.59,1,0,0.0,0.0,1.0
44,118577.24,1,1,0.0,0.0,1.0
57,0.0,2,1,0.0,0.0,1.0
50,128061.0,2,1,0.0,1.0,1.0
40,117641.43,2,0,1.0,0.0,0.0
64,129555.7,1,1,0.0,0.0,0.0
33,187257.94,1,1,1.0,0.0,0.0
26,42712.87,2,1,1.0,0.0,0.0
38,145400.69,2,1,1.0,0.0,0.0
25,0.0,2,0,0.0,0.0,1.0
39,132077.48,2,0,0.0,0.0,0.0
25,120383.41,1,1,0.0,0.0,1.0
43,0.0,2,1,0.0,0.0,1.0
44,98009.13,2,1,1.0,0.0,0.0
36,70438.01,2,1,0.0,1.0,1.0
42,166685.92,2,1,1.0,0.0,1.0
38,0.0,2,0,0.0,0.0,0.0
43,0.0,1,0,0.0,0.0,1.0
46,0.0,2,0,0.0,0.0,0.0
60,134250.17,3,0,1.0,0.0,1.0
34,0.0,2,1,0.0,0.0,0.0
38,106687.76,1,0,0.0,1.0,1.0
31,138857.59,1,0,0.0,0.0,0.0
48,0.0,1,1,0.0,1.0,0.0
44,114427.86,1,1,0.0,0.0,0.0
27,97893.2,1,0,0.0,0.0,0.0
42,126428.38,1,0,1.0,0.0,1.0
69,0.0,2,1,0.0,0.0,1.0
30,66190.33,1,1,0.0,0.0,1.0
62,114931.35,3,1,1.0,0.0,0.0
54,125456.07,1,0,1.0,0.0,0.0
43,127823.93,1,1,0.0,0.0,1.0
39,102945.01,1,0,1.0,0.0,1.0
37,0.0,2,0,0.0,0.0,0.0
43,119127.46,2,0,1.0,0.0,0.0
52,131694.97,1,1,1.0,0.0,1.0
38,129022.06,2,1,0.0,0.0,0.0
42,144801.97,1,1,0.0,0.0,0.0
37,145219.3,1,0,1.0,0.0,0.0
39,143903.11,1,1,1.0,0.0,0.0
41,137742.9,2,1,1.0,0.0,1.0
34,0.0,2,1,0.0,0.0,1.0
27,172463.45,1,1,0.0,1.0,1.0
33,100476.46,2,1,0.0,1.0,1.0
40,0.0,2,1,0.0,0.0,1.0
45,122311.21,1,1,0.0,1.0,0.0
28,145105.64,2,0,0.0,0.0,1.0
38,135559.8,2,1,1.0,0.0,1.0
40,99165.84,1,1,1.0,0.0,1.0
39,116120.19,2,1,0.0,1.0,1.0
35,147900.43,1,0,0.0,0.0,0.0
48,0.0,1,0,0.0,0.0,0.0
68,100194.44,1,1,1.0,0.0,1.0
40,101891.1,1,1,0.0,0.0,0.0
35,109196.66,3,0,1.0,0.0,1.0
38,0.0,2,1,0.0,1.0,1.0
37,0.0,2,0,0.0,0.0,0.0
38,96479.81,1,0,0.0,0.0,0.0
27,137963.07,1,0,0.0,0.0,0.0
61,157201.48,1,1,0.0,0.0,1.0
38,0.0,2,1,0.0,0.0,1.0
46,0.0,2,1,0.0,0.0,1.0
58,106913.43,1,0,1.0,0.0,1.0
24,0.0,2,1,0.0,1.0,0.0
24,172231.93,1,1,0.0,1.0,0.0
45,134264.04,1,0,0.0,0.0,0.0
31,133964.3,1,1,0.0,0.0,0.0
43,0.0,1,0,0.0,1.0,1.0
24,0.0,2,1,0.0,0.0,1.0
36,92340.69,2,1,1.0,0.0,1.0
54,0.0,1,1,0.0,0.0,1.0
56,111920.13,3,0,1.0,0.0,0.0
32,0.0,2,0,0.0,0.0,0.0
34,0.0,2,1,0.0,0.0,1.0
68,0.0,2,0,0.0,1.0,1.0
37,0.0,2,1,0.0,0.0,1.0
35,100829.94,1,1,0.0,1.0,1.0
33,0.0,2,1,0.0,0.0,1.0
23,115636.05,2,0,0.0,1.0,1.0
34,127758.09,1,0,1.0,0.0,0.0
41,113220.2,2,1,1.0,0.0,1.0
33,0.0,2,1,0.0,0.0,0.0
73,0.0,1,1,0.0,0.0,1.0
37,138497.84,1,1,0.0,0.0,0.0
42,65046.08,2,1,1.0,0.0,0.0
37,0.0,1,1,0.0,1.0,1.0
55,87485.67,1,1,0.0,0.0,1.0
27,98926.4,1,1,0.0,1.0,0.0
32,120452.4,2,0,0.0,0.0,1.0
37,88363.03,1,1,0.0,0.0,1.0
31,114493.68,1,0,0.0,1.0,1.0
29,0.0,2,0,0.0,0.0,1.0
35,104783.81,2,1,0.0,0.0,0.0
36,0.0,1,0,0.0,0.0,0.0
31,0.0,2,1,0.0,0.0,1.0
40,120711.73,1,0,1.0,0.0,1.0
46,0.0,2,1,0.0,1.0,0.0
20,0.0,2,0,0.0,1.0,0.0
34,96152.68,2,0,1.0,0.0,1.0
48,178144.91,2,0,0.0,1.0,1.0
30,0.0,2,1,0.0,0.0,0.0
37,0.0,2,1,0.0,0.0,0.0
30,128770.88,2,1,1.0,0.0,1.0
35,126397.66,1,0,0.0,0.0,0.0
31,111855.04,2,1,0.0,0.0,0.0
43,0.0,2,1,0.0,0.0,1.0
43,123105.88,2,0,0.0,1.0,1.0
49,121537.71,2,0,1.0,0.0,1.0
31,107884.81,2,1,1.0,0.0,1.0
44,164113.04,2,1,1.0,0.0,1.0
58,116313.57,1,1,1.0,0.0,1.0
27,172310.33,1,1,1.0,0.0,0.0
18,151762.74,1,1,0.0,0.0,1.0
38,0.0,1,0,0.0,0.0,0.0
27,171283.91,1,1,1.0,0.0,0.0
35,129205.49,1,1,0.0,0.0,1.0
30,115007.08,1,0,0.0,0.0,1.0
35,0.0,2,0,0.0,1.0,1.0
29,122084.63,1,1,1.0,0.0,0.0
27,0.0,2,0,0.0,0.0,1.0
40,176914.8,1,1,0.0,0.0,0.0
35,52436.2,1,0,1.0,0.0,0.0
39,77652.4,1,1,0.0,0.0,1.0
43,161546.68,2,1,0.0,1.0,1.0
42,0.0,2,1,0.0,1.0,1.0
45,0.0,2,1,0.0,0.0,1.0
44,0.0,2,0,0.0,0.0,1.0
26,0.0,1,0,0.0,1.0,1.0
29,0.0,2,1,0.0,0.0,1.0
38,195926.39,1,1,0.0,0.0,0.0
38,0.0,2,1,0.0,0.0,0.0
34,0.0,2,0,0.0,0.0,1.0
60,0.0,4,1,0.0,0.0,1.0
38,0.0,2,0,0.0,0.0,1.0
32,103515.39,2,1,0.0,1.0,0.0
29,111681.98,2,1,1.0,0.0,1.0
40,109308.79,2,0,1.0,0.0,0.0
50,128039.01,1,1,0.0,1.0,0.0
33,74385.98,1,0,0.0,0.0,0.0
35,0.0,1,0,0.0,1.0,0.0
31,117153.0,1,1,1.0,0.0,0.0
38,114141.64,1,1,1.0,0.0,1.0
26,0.0,2,0,0.0,0.0,0.0
38,151532.4,1,1,0.0,0.0,1.0
37,125822.21,1,0,0.0,1.0,1.0
40,137494.28,1,0,0.0,0.0,0.0
27,0.0,2,1,0.0,0.0,0.0
36,0.0,2,0,0.0,0.0,1.0
36,113680.54,1,0,0.0,1.0,0.0
56,115895.22,3,0,0.0,0.0,0.0
30,91057.37,2,0,1.0,0.0,0.0
43,93616.35,2,0,0.0,0.0,1.0
46,88820.29,1,0,0.0,0.0,0.0
46,56580.95,2,1,0.0,1.0,0.0
41,148088.11,1,0,0.0,0.0,1.0
33,160777.9,1,1,0.0,1.0,1.0
32,80728.15,1,0,0.0,0.0,1.0
37,80387.81,1,1,0.0,0.0,1.0
48,0.0,2,1,0.0,0.0,0.0
42,83492.07,2,0,0.0,1.0,0.0
32,0.0,2,0,0.0,0.0,0.0
37,0.0,2,0,0.0,0.0,1.0
60,88786.81,1,1,0.0,1.0,1.0
67,0.0,2,1,0.0,1.0,0.0
41,137891.35,1,0,0.0,0.0,0.0
51,136188.78,1,1,0.0,0.0,0.0
32,78535.25,1,0,0.0,0.0,0.0
38,135919.33,1,0,0.0,0.0,0.0
28,0.0,2,0,0.0,0.0,0.0
38,0.0,1,1,0.0,1.0,1.0
40,43028.77,1,0,0.0,0.0,1.0
29,100315.1,2,1,1.0,0.0,0.0
39,161993.89,1,0,0.0,1.0,0.0
39,121404.64,1,1,0.0,0.0,1.0
45,152880.97,1,0,1.0,0.0,1.0
29,0.0,2,1,0.0,0.0,1.0
42,90248.79,1,1,1.0,0.0,1.0
27,133801.49,1,1,0.0,0.0,0.0
42,104430.08,1,1,0.0,0.0,1.0
